Tic, Event
30,Customer 1957747793: Left
208,New Customer: 1031207394 joined
262,New Customer: 1268632557 joined
340,New Customer: 2111060014 joined
346,New Customer: 1134040403 joined
373,Customer 1134040403: Left
387,New Customer: 1181738995 joined
447,Customer 2111060014: Left
512,Customer 1031207394: Left
532,Customer 1268632557: Left
551,Customer 1181738995: Left
723,New Customer: 1452946245 joined
771,New Customer: 1998590590 joined
825,New Customer: 1069110270 joined
829,Customer 1452946245: Left
845,New Customer: 337245745 joined
859,Customer 1998590590: Left
883,Customer 337245745: Left
907,New Customer: 239882893 joined
911,New Customer: 1554207993 joined
942,Customer 1554207993: Left
944,New Customer: 332846768 joined
970,Customer 332846768: Left
1052,New Customer: 1746943939 joined
1056,Customer 1069110270: Left
1104,New Customer: 246003342 joined
1167,New Customer: 696739071 joined
1255,Customer 246003342: Left
1287,New Customer: 1220414105 joined
1300,New Customer: 359191676 joined
1312,New Customer: 247842263 joined
1363,Customer 1746943939: Left
1372,New Customer: 119398397 joined
1373,New Customer: 958079008 joined
1376,New Customer: 153404714 joined
1421,New Customer: 1379605560 joined
1439,New Customer: 1264868716 joined
1502,New Customer: 1605751950 joined
1515,Customer 1379605560: Left
1534,Customer 1220414105: Left
1550,Customer 958079008: Left
1560,New Customer: 1368012859 joined
1587,New Customer: 1703720234 joined
1597,Customer 1605751950: Left
1628,New Customer: 883560533 joined
1641,Customer 239882893: Left
1762,New Customer: 2124627736 joined
1821,Customer 1703720234: Left
1823,Customer 2124627736: Left
1830,New Customer: 485101906 joined
2010,New Customer: 964930059 joined
2029,New Customer: 885401992 joined
2065,New Customer: 1989865605 joined
2114,New Customer: 1145430696 joined
2169,Customer 883560533: Left
2175,New Customer: 1234028617 joined
2190,New Customer: 733030161 joined
2226,Customer 153404714: Left
2262,New Customer: 1117321065 joined
2266,Customer 1234028617: Left
2270,New Customer: 1505830502 joined
2348,New Customer: 2121590785 joined
2385,New Customer: 826770778 joined
2422,New Customer: 406255451 joined
2430,New Customer: 1183497039 joined
2518,New Customer: 2145256230 joined
2541,New Customer: 395579176 joined
2546,New Customer: 2069903204 joined
2581,Customer 885401992: Left
2590,New Customer: 2019923218 joined
2646,New Customer: 1330248311 joined
2742,Customer 1330248311: Left
2796,New Customer: 1934049951 joined
2871,Customer 2121590785: Left
2958,Customer 359191676: Left
3042,Customer 826770778: Left
3071,New Customer: 81354327 joined
